URL,Locality,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Terrace area,Garden,Garden area,Surface of the land,Number of facades,Swimming pool,State of the building,Zip code
https://immovlan.be/en/detail/residence/for-sale/5640/mettet/vbd79230,5640 Mettet,Apartment,residence,150000.0,for sale,4.0,195.0,,0.0,,0,,1.0,,300.0,,,,5640
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd79099,5100 Jambes,Apartment,apartment,285000.0,for sale,3.0,105.0,,0.0,,1,,0.0,,,2.0,0.0,Normal,5100
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd79066,5000 Namur,Apartment,apartment,245000.0,for sale,2.0,86.0,,0.0,,1,,0.0,,,,0.0,Excellent,5000
https://immovlan.be/en/detail/residence/for-sale/5310/eghezee/vbd78710,5310 Éghezée,Apartment,residence,,for sale,7.0,1025.0,Super equipped,,,1,,1.0,50000.0,54000.0,4.0,1.0,Normal,5310
https://immovlan.be/en/detail/residence/for-sale/5377/noiseux/vbd78682,5377 Noiseux,Apartment,residence,345000.0,for sale,4.0,141.0,Super equipped,0.0,,1,,1.0,588.0,668.0,4.0,1.0,Normal,5377
https://immovlan.be/en/detail/apartment/for-sale/5580/rochefort/vbd78679,5580 Rochefort,Apartment,apartment,,for sale,1.0,59.0,Fully equipped,0.0,,1,,,,,,0.0,Excellent,5580
https://immovlan.be/en/detail/residence/for-sale/5330/assesse/vbd78638,5330 Assesse,Apartment,residence,350000.0,for sale,3.0,143.0,,0.0,,1,,0.0,,,3.0,,,5330
https://immovlan.be/en/detail/villa/for-sale/5660/mariembourg/vbd78631,5660 Mariembourg,Apartment,villa,175000.0,for sale,2.0,111.0,,,,0,,1.0,,745.0,,,Normal,5660
https://immovlan.be/en/detail/residence/for-sale/5377/somme-leuze/vbd78599,5377 Somme-Leuze,Apartment,residence,269000.0,for sale,3.0,148.0,Fully equipped,0.0,,1,,1.0,1800.0,1800.0,4.0,1.0,Normal,5377
https://immovlan.be/en/detail/residence/for-sale/5650/walcourt/vbd78576,5650 Walcourt,Apartment,residence,179000.0,for sale,2.0,131.0,Fully equipped,0.0,,0,,1.0,350.0,461.0,3.0,0.0,To be renovated,5650
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd78563,5000 Namur,Apartment,residence,235000.0,for sale,3.0,133.0,Fully equipped,0.0,,1,,1.0,250.0,330.0,3.0,0.0,To be renovated,5000
https://immovlan.be/en/detail/residence/for-sale/5620/florennes/vbd78231,5620 Florennes,Apartment,residence,190000.0,for sale,3.0,160.0,,0.0,,0,,1.0,,434.0,4.0,,To be renovated,5620
https://immovlan.be/en/detail/ground-floor/for-sale/5500/dinant/vbd78211,5500 Dinant,Apartment,ground-floor,139000.0,for sale,1.0,47.0,Fully equipped,,,1,,1.0,,,3.0,0.0,Normal,5500
https://immovlan.be/en/detail/residence/for-sale/5021/boninne/vbd78125,5021 Boninne,Apartment,residence,245000.0,for sale,2.0,91.0,,0.0,,0,,1.0,,404.0,,,Normal,5021
https://immovlan.be/en/detail/residence/for-sale/5340/gesves/vbd78081,5340 Gesves,Apartment,residence,249000.0,for sale,2.0,113.0,Super equipped,,,0,,1.0,,1013.0,3.0,,Normal,5340
https://immovlan.be/en/detail/residence/for-sale/5170/bois-de-villers/vbd41529,5170 Bois-de-Villers,Apartment,residence,305000.0,for sale,3.0,,,,,1,,1.0,,986.0,4.0,,,5170
https://immovlan.be/en/detail/studio/for-sale/5590/ciney/vwd16402,5590 Ciney,Apartment,studio,150000.0,for sale,0.0,34.0,Super equipped,,0.0,0,,0.0,,,1.0,0.0,Excellent,5590
https://immovlan.be/en/detail/residence/for-sale/5600/roly/vbd78027,5600 Roly,Apartment,residence,50000.0,for sale,2.0,,,0.0,,1,,1.0,,828.0,,,,5600
https://immovlan.be/en/detail/residence/for-sale/5600/roly/vbd78026,5600 Roly,Apartment,residence,200000.0,for sale,2.0,85.0,,0.0,,1,,1.0,,1090.0,4.0,,Normal,5600
https://immovlan.be/en/detail/residence/for-sale/5540/waulsort/vbd78022,5540 Waulsort,Apartment,residence,374000.0,for sale,4.0,211.0,,0.0,,1,,1.0,,329.0,3.0,,Normal,5540
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd77983,5100 Jambes,Apartment,apartment,200000.0,for sale,1.0,90.0,,0.0,,1,,0.0,,,3.0,,To be renovated,5100
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd77981,5100 Jambes,Apartment,apartment,350000.0,for sale,3.0,119.0,,0.0,,1,,0.0,,,,,To be renovated,5100
https://immovlan.be/en/detail/residence/for-sale/5100/wepion/vbd55893,5100 Wépion,Apartment,residence,349900.0,for sale,3.0,195.0,,0.0,,1,,1.0,1449.0,1644.0,4.0,,To be renovated,5100
https://immovlan.be/en/detail/residence/for-sale/5100/jambes/vbd77899,5100 Jambes,Apartment,residence,320000.0,for sale,5.0,214.0,Fully equipped,0.0,,1,,0.0,,,3.0,0.0,Normal,5100
https://immovlan.be/en/detail/residence/for-sale/5101/erpent/vbd77898,5101 Erpent,Apartment,residence,459000.0,for sale,4.0,150.0,Fully equipped,0.0,,1,,1.0,,486.0,4.0,0.0,Fully renovated,5101
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd77886,5000 Namur,Apartment,apartment,189000.0,for sale,1.0,65.0,,0.0,,1,,0.0,,,,0.0,Excellent,5000
https://immovlan.be/en/detail/residence/for-sale/5660/couvin/vbd77877,5660 Couvin,Apartment,residence,110000.0,for sale,2.0,78.0,,,,0,,1.0,120.0,180.0,2.0,,,5660
https://immovlan.be/en/detail/apartment/for-sale/5190/ham-sur-sambre/vbd77872,5190 Ham-sur-Sambre,Apartment,apartment,129000.0,for sale,2.0,133.0,,,,0,,0.0,,,3.0,,,5190
https://immovlan.be/en/detail/residence/for-sale/5377/noiseux/vbd77227,5377 Noiseux,Apartment,residence,145000.0,for sale,2.0,69.0,,0.0,,1,,1.0,,346.0,4.0,,,5377
https://immovlan.be/en/detail/chalet/for-sale/5377/hogne/vbd77195,5377 Hogne,Apartment,chalet,320000.0,for sale,2.0,110.0,,,,1,,1.0,1780.0,1780.0,,,Normal,5377
https://immovlan.be/en/detail/residence/for-sale/5070/fosses-la-ville/vbd77018,5070 Fosses-la-Ville,Apartment,residence,415000.0,for sale,3.0,126.0,,0.0,,1,,1.0,9164.0,9164.0,4.0,,Normal,5070
https://immovlan.be/en/detail/residence/in-public-sale/5300/sclayn/vbd76847,5300 Sclayn,Apartment,residence,161000.0,in public sale,3.0,,,,,1,,1.0,,,3.0,,,5300
https://immovlan.be/en/detail/residence/for-sale/5600/philippeville/vbd76797,5600 PHILIPPEVILLE,Apartment,residence,179000.0,for sale,4.0,176.0,,0.0,,1,,1.0,158.0,280.0,3.0,,Normal,5600
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd76787,5590 Ciney,Apartment,residence,125000.0,for sale,2.0,72.0,,0.0,,0,,0.0,,,2.0,,To be renovated,5590
https://immovlan.be/en/detail/residence/for-sale/5370/havelange/vbd76625,5370 Havelange,Apartment,residence,199000.0,for sale,2.0,176.0,,0.0,,0,,1.0,,210.0,3.0,,,5370
https://immovlan.be/en/detail/residence/for-sale/5300/seilles/vbd76617,5300 Seilles,Apartment,residence,220000.0,for sale,4.0,155.0,,0.0,,0,,1.0,387.0,387.0,,,Fully renovated,5300
https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd76495,5500 Dinant,Apartment,residence,315000.0,for sale,6.0,304.0,,0.0,,1,,1.0,500.0,628.0,3.0,,To be renovated,5500
https://immovlan.be/en/detail/duplex/for-sale/5000/namur/vbd76433,5000 Namur,Apartment,duplex,315000.0,for sale,2.0,91.0,Fully equipped,,,1,,0.0,,,2.0,0.0,New,5000
https://immovlan.be/en/detail/ground-floor/for-sale/5000/namur/vbd76427,5000 Namur,Apartment,ground-floor,205000.0,for sale,1.0,47.0,Fully equipped,,,1,,0.0,,,2.0,0.0,New,5000
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd76417,5000 Namur,Apartment,apartment,149000.0,for sale,1.0,40.0,,0.0,,0,,0.0,,,2.0,,,5000
https://immovlan.be/en/detail/residence/for-sale/5660/dailly/vbd76334,5660 Dailly,Apartment,residence,449000.0,for sale,3.0,290.0,,0.0,,0,,1.0,,2119.0,3.0,1.0,Normal,5660
https://immovlan.be/en/detail/residence/for-sale/5380/fernelmont/vbd76281,5380 Fernelmont,Apartment,residence,520000.0,for sale,3.0,205.0,Fully equipped,0.0,,1,,1.0,4800.0,5233.0,4.0,0.0,Excellent,5380
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd76255,5590 Ciney,Apartment,residence,219000.0,for sale,3.0,132.0,,,1.0,1,,1.0,,262.0,3.0,,,5590
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76150,5560 Houyet,Apartment,residence,349000.0,for sale,3.0,143.0,Fully equipped,,,1,,1.0,1050.0,1050.0,3.0,0.0,New,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76149,5560 Houyet,Apartment,residence,349000.0,for sale,3.0,143.0,Fully equipped,,,1,,1.0,735.0,735.0,3.0,0.0,,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76148,5560 Houyet,Apartment,residence,329000.0,for sale,3.0,159.0,Fully equipped,,,1,,1.0,780.0,780.0,4.0,0.0,New,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76147,5560 Houyet,Apartment,residence,309000.0,for sale,4.0,146.0,Fully equipped,,,1,,1.0,520.0,520.0,3.0,0.0,,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76094,5560 Houyet,Apartment,residence,305000.0,for sale,3.0,146.0,Fully equipped,,,1,,1.0,428.0,428.0,3.0,0.0,,5560
https://immovlan.be/en/detail/villa/for-sale/5600/roly/vbd76072,5600 Roly,Apartment,villa,160000.0,for sale,1.0,88.0,,,,0,,1.0,,2310.0,4.0,,Normal,5600
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76061,5560 Houyet,Apartment,residence,319000.0,for sale,3.0,159.0,Fully equipped,,,1,,1.0,790.0,790.0,4.0,0.0,New,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76060,5560 Houyet,Apartment,residence,329000.0,for sale,4.0,163.0,Fully equipped,,,1,,1.0,1049.0,1049.0,4.0,0.0,New,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76059,5560 Houyet,Apartment,residence,329000.0,for sale,3.0,159.0,Fully equipped,,,1,,1.0,756.0,756.0,4.0,0.0,New,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76058,5560 Houyet,Apartment,residence,329000.0,for sale,4.0,163.0,Fully equipped,,,1,,1.0,717.0,717.0,4.0,0.0,,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76057,5560 Houyet,Apartment,residence,309000.0,for sale,4.0,158.0,Fully equipped,,,1,,1.0,680.0,680.0,3.0,0.0,,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76056,5560 Houyet,Apartment,residence,299000.0,for sale,3.0,158.0,Fully equipped,,,1,,1.0,580.0,580.0,3.0,0.0,New,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76003,5560 Houyet,Apartment,residence,299000.0,for sale,3.0,147.0,Fully equipped,,,1,,1.0,671.0,671.0,3.0,0.0,New,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76002,5560 Houyet,Apartment,residence,299000.0,for sale,3.0,147.0,Fully equipped,,,1,,1.0,649.0,649.0,3.0,0.0,,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76000,5560 Houyet,Apartment,residence,309000.0,for sale,3.0,157.0,Fully equipped,,,1,,1.0,748.0,748.0,3.0,0.0,,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd75999,5560 Houyet,Apartment,residence,309000.0,for sale,3.0,157.0,Fully equipped,,,1,,1.0,748.0,748.0,3.0,0.0,,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd75998,5560 Houyet,Apartment,residence,299000.0,for sale,3.0,147.0,Fully equipped,,,1,,1.0,616.0,616.0,3.0,0.0,New,5560
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd75997,5560 Houyet,Apartment,residence,299000.0,for sale,3.0,147.0,Fully equipped,,,1.0,,1.0,670.0,670.0,3.0,0.0,New,5560.0
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd75996,5560 Houyet,Apartment,residence,309000.0,for sale,3.0,157.0,Fully equipped,,,1.0,,1.0,760.0,760.0,3.0,0.0,,5560.0
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd75995,5560 Houyet,Apartment,residence,309000.0,for sale,3.0,157.0,Fully equipped,,,1.0,,1.0,515.0,515.0,3.0,0.0,,5560.0
https://immovlan.be/en/detail/residence/for-sale/5680/vodelee/vbd75940,5680 Vodelée,Apartment,residence,220000.0,for sale,3.0,212.0,,,,1.0,,1.0,,506.0,3.0,,Normal,5680.0
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd75885,5000 Namur,Apartment,apartment,185000.0,for sale,2.0,55.0,Fully equipped,0.0,,0.0,,0.0,,,,0.0,,5000.0
https://immovlan.be/en/detail/residence/for-sale/5310/eghezee/vbd75850,5310 Éghezée,Apartment,residence,495000.0,for sale,3.0,,,,0.0,1.0,,,,1210.0,,,Excellent,5310.0
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd75804,5000 Namur,Apartment,apartment,,for sale,3.0,111.0,,0.0,,1.0,,1.0,,,4.0,,New,5000.0
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd75461,5590 Ciney,Apartment,residence,199000.0,for sale,3.0,143.0,,0.0,,1.0,,0.0,,,2.0,,,5590.0
https://immovlan.be/en/detail/residence/for-sale/5190/jemeppe-sur-sambre/vbd75254,5190 Jemeppe-Sur-Sambre,Apartment,residence,219000.0,for sale,3.0,211.0,Fully equipped,0.0,,1.0,,1.0,338.0,503.0,2.0,0.0,Normal,5190.0
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd75151,5000 Namur,Apartment,residence,275000.0,for sale,6.0,223.0,,0.0,,1.0,,1.0,,274.0,2.0,0.0,To be renovated,5000.0
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd75073,5100 Jambes,Apartment,apartment,450000.0,for sale,3.0,110.0,,0.0,,1.0,,0.0,,,3.0,0.0,Excellent,5100.0
https://immovlan.be/en/detail/apartment/for-sale/5660/couvin/vbd74628,5660 Couvin,Apartment,apartment,149000.0,for sale,2.0,90.0,,0.0,,0.0,,0.0,,,,,,5660.0
https://immovlan.be/en/detail/residence/for-sale/5060/arsimont/vbd74581,5060 Arsimont,Apartment,residence,250000.0,for sale,3.0,143.0,,0.0,,1.0,,1.0,417.0,417.0,2.0,,Normal,5060.0
https://immovlan.be/en/detail/residence/for-sale/5060/arsimont/vbd74580,5060 Arsimont,Apartment,residence,230000.0,for sale,3.0,143.0,,0.0,,1.0,,1.0,255.0,255.0,2.0,,Normal,5060.0
https://immovlan.be/en/detail/residence/for-sale/5541/hastiere-par-dela/vbd38832,5541 Hastière-par-delà,Apartment,residence,74000.0,for sale,2.0,65.0,,1.0,1.0,1.0,,1.0,42.0,,,,To be renovated,5541.0
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd74078,5590 Ciney,Apartment,residence,995000.0,for sale,5.0,660.0,Super equipped,0.0,,1.0,,1.0,1540.0,2343.0,4.0,0.0,Excellent,5590.0
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd73893,5000 Namur,Apartment,apartment,249000.0,for sale,2.0,73.0,Fully equipped,0.0,,1.0,,0.0,,,2.0,0.0,Normal,5000.0
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd73791,5590 Ciney,Apartment,residence,140000.0,for sale,3.0,165.0,,0.0,,0.0,,1.0,866.0,881.0,2.0,0.0,To be renovated,5590.0
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd73705,5590 Ciney,Apartment,residence,265000.0,for sale,3.0,164.0,Fully equipped,0.0,,0.0,,1.0,300.0,400.0,4.0,0.0,To renovate,5590.0
https://immovlan.be/en/detail/residence/for-sale/5660/couvin/vbd73146,5660 Couvin,Apartment,residence,180000.0,for sale,3.0,110.0,,0.0,,1.0,,1.0,,300.0,,,,5660.0
https://immovlan.be/en/detail/residence/for-sale/5370/flostoy/vbd73052,5370 Flostoy,Apartment,residence,,for sale,5.0,143.0,Fully equipped,0.0,,1.0,,1.0,768.0,827.0,3.0,0.0,Excellent,5370.0
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd72960,5300 Andenne,Apartment,residence,225000.0,for sale,2.0,140.0,,0.0,,1.0,,1.0,,210.0,2.0,,,5300.0
https://immovlan.be/en/detail/villa/for-sale/5030/gembloux/vbd72915,5030 Gembloux,Apartment,villa,845000.0,for sale,5.0,330.0,Super equipped,,,1.0,,1.0,819.0,1023.0,4.0,1.0,Excellent,5030.0
https://immovlan.be/en/detail/villa/for-sale/5140/sombreffe/vbd72913,5140 Sombreffe,Apartment,villa,845000.0,for sale,5.0,330.0,Super equipped,,,1.0,,1.0,819.0,1023.0,4.0,1.0,Excellent,5140.0
https://immovlan.be/en/detail/villa/for-sale/5660/couvin/vbd72907,5660 Couvin,Apartment,villa,265000.0,for sale,1.0,,,,,0.0,,1.0,,3500.0,4.0,,Fully renovated,5660.0
https://immovlan.be/en/detail/villa/for-sale/5021/boninne/vbd72795,5021 Boninne,Apartment,villa,399000.0,for sale,,200.0,,,0.0,1.0,,,,964.0,,,Excellent,5021.0
https://immovlan.be/en/detail/apartment/for-sale/5580/rochefort/vbd72781,5580 Rochefort,Apartment,apartment,249900.0,for sale,2.0,80.0,Super equipped,0.0,,1.0,,0.0,,,3.0,0.0,Excellent,5580.0
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd72586,5100 Jambes,Apartment,apartment,235000.0,for sale,1.0,67.0,Fully equipped,0.0,,1.0,,0.0,,,,0.0,New,5100.0
https://immovlan.be/en/detail/residence/for-sale/5340/gesves/vbd72536,5340 Gesves,Apartment,residence,315000.0,for sale,3.0,145.0,,0.0,,1.0,,1.0,,2546.0,4.0,,,5340.0
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd72462,5590 Ciney,Apartment,residence,285000.0,for sale,3.0,144.0,Fully equipped,,,1.0,,1.0,65.0,128.0,2.0,0.0,Excellent,5590.0
https://immovlan.be/en/detail/bungalow/for-sale/5540/hastiere-lavaux/vbd72285,5540 Hastière-Lavaux,Apartment,bungalow,19000.0,for sale,1.0,49.0,,0.0,,1.0,,1.0,200.0,242.0,,,To be renovated,5540.0
https://immovlan.be/en/detail/residence/for-sale/5580/ave-et-auffe/vbd72246,5580 Ave-et-Auffe,Apartment,residence,,for sale,4.0,162.0,,,,0.0,,1.0,200.0,200.0,,,To be renovated,5580.0
https://immovlan.be/en/detail/residence/for-sale/5650/fraire/vbd72211,5650 Fraire,Apartment,residence,175000.0,for sale,5.0,160.0,,0.0,,0.0,,1.0,,639.0,,,,5650.0
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd72186,5000 Namur,Apartment,apartment,315000.0,for sale,2.0,90.0,,1.0,,1.0,,,,,,,Normal,5000.0
https://immovlan.be/en/detail/apartment/for-sale/5330/assesse/vbd72162,5330 Assesse,Apartment,apartment,230000.0,for sale,3.0,130.0,,0.0,,1.0,,0.0,,,4.0,,New,5330.0
https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd72012,5500 Dinant,Apartment,residence,254000.0,for sale,5.0,192.0,,0.0,,1.0,,1.0,,1043.0,3.0,,Normal,5500.0
https://immovlan.be/en/detail/residence/for-sale/5651/somzee/vbd72003,5651 Somzée,Apartment,residence,388000.0,for sale,3.0,175.0,,,,1.0,,1.0,300.0,15203.0,4.0,,,5651.0
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd71967,5300 Andenne,Apartment,residence,125000.0,for sale,2.0,106.0,,0.0,,0.0,,1.0,,455.0,3.0,,To be renovated,5300.0
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd71964,5300 Andenne,Apartment,residence,155000.0,for sale,2.0,86.0,,0.0,,0.0,,1.0,,463.0,3.0,,To be renovated,5300.0
https://immovlan.be/en/detail/residence/for-sale/5170/profondeville/vbd71902,5170 Profondeville,Apartment,residence,650000.0,for sale,7.0,350.0,Fully equipped,0.0,,1.0,,1.0,2500.0,3094.0,4.0,1.0,To renovate,5170.0
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd71799,5000 Namur,Apartment,residence,369000.0,for sale,2.0,135.0,Partially equipped,0.0,,1.0,,1.0,300.0,357.0,4.0,0.0,Normal,5000.0
https://immovlan.be/en/detail/residence/for-sale/5660/couvin/vbd71686,5660 Couvin,Apartment,residence,849000.0,for sale,7.0,490.0,Super equipped,0.0,,1.0,,1.0,6500.0,8151.0,4.0,1.0,Fully renovated,5660.0
https://immovlan.be/en/detail/mixed-building/for-sale/5000/namur/vbd71611,5000 Namur,Apartment,mixed-building,650000.0,for sale,6.0,340.0,Partially equipped,0.0,,1.0,,0.0,,174.0,2.0,0.0,Normal,5000.0
https://immovlan.be/en/detail/apartment/for-sale/5170/profondeville/vbd71562,5170 Profondeville,Apartment,apartment,425000.0,for sale,3.0,140.0,,0.0,,1.0,,0.0,,,,,,5170.0
https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd63855,5500 Dinant,Apartment,residence,285000.0,for sale,2.0,124.0,Fully equipped,0.0,,1.0,,1.0,,405.0,3.0,,Normal,5500.0
https://immovlan.be/en/detail/duplex/for-sale/5640/mettet/vbd71521,5640 Mettet,Apartment,duplex,185000.0,for sale,2.0,100.0,Fully equipped,0.0,,1.0,,1.0,150.0,,3.0,0.0,Normal,5640.0
https://immovlan.be/en/detail/villa/for-sale/5600/neuville/vbd00495,5600 Neuville,Apartment,villa,289000.0,for sale,3.0,247.0,,1.0,,1.0,,1.0,,1650.0,4.0,,Normal,5600.0
https://immovlan.be/en/detail/residence/for-sale/5340/gesves/rbv00179,5340 Gesves,Apartment,residence,259000.0,for sale,3.0,60.0,,,,,,,,,,,,5340.0
https://immovlan.be/en/detail/residence/for-sale/5340/gesves/rbv00178,5340 Gesves,Apartment,residence,234500.0,for sale,3.0,60.0,,,,,,,,,,,,5340.0
https://immovlan.be/en/detail/residence/for-sale/5340/gesves/rbv00176,5340 Gesves,Apartment,residence,229000.0,for sale,3.0,60.0,,,,,,,,,,,,5340.0
https://immovlan.be/en/detail/residence/for-sale/5340/gesves/rbv00177,5340 Gesves,Apartment,residence,209000.0,for sale,2.0,50.0,,,,,,,,,,,,5340.0
https://immovlan.be/en/detail/residence/for-sale/5340/gesves/rbv00175,5340 Gesves,Apartment,residence,249000.0,for sale,2.0,50.0,,,,,,,,,,,,5340.0
https://immovlan.be/en/detail/residence/for-sale/5340/gesves/rbv00174,5340 Gesves,Apartment,residence,164950.0,for sale,1.0,30.0,,,,,,,,,,,,5340.0
https://immovlan.be/en/detail/studio/for-sale/5000/namur/vbd71304,5000 Namur,Apartment,studio,125000.0,for sale,1.0,36.0,,0.0,,0.0,,0.0,,,2.0,,Normal,5000.0
https://immovlan.be/en/detail/residence/for-sale/6810/izel/vbd71189,6810 Izel,Apartment,residence,159000.0,for sale,4.0,329.0,,,,1.0,,1.0,530.0,745.0,,,To be renovated,6810.0
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd71178,5000 Namur,Apartment,apartment,230000.0,for sale,2.0,65.0,Super equipped,0.0,,1.0,,0.0,,,2.0,0.0,Excellent,5000.0
https://immovlan.be/en/detail/residence/for-sale/5140/sombreffe/vbd71025,5140 Sombreffe,Apartment,residence,199000.0,for sale,2.0,121.0,Fully equipped,0.0,,1.0,,1.0,,342.0,3.0,0.0,Excellent,5140.0
https://immovlan.be/en/detail/mixed-building/for-sale/5100/dave/vbd70949,5100 Dave,Apartment,mixed-building,375000.0,for sale,3.0,178.0,,,,1.0,,1.0,100.0,317.0,4.0,,To renovate,5100.0
https://immovlan.be/en/detail/apartment/for-sale/5060/tamines/vbd70857,5060 Tamines,Apartment,apartment,285000.0,for sale,2.0,95.0,,0.0,,1.0,,1.0,,,4.0,,Normal,5060.0
https://immovlan.be/en/detail/studio/for-sale/5000/namur/vwd16187,5000 Namur,Apartment,studio,99000.0,for sale,1.0,33.0,Fully equipped,,,,,,,,1.0,,Fully renovated,5000.0
https://immovlan.be/en/detail/residence/for-sale/5580/rochefort/vbd70107,5580 Rochefort,Apartment,residence,117500.0,for sale,4.0,199.0,,0.0,,1.0,,1.0,362.0,362.0,2.0,0.0,To be renovated,5580.0
https://immovlan.be/en/detail/apartment/for-sale/5140/ligny/vbd69910,,Apartment,apartment,,for sale,,,,,,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/5100/wierde/vbd69886,5100 Wierde,Apartment,residence,189000.0,for sale,4.0,145.0,,0.0,,1.0,,1.0,1424.0,1570.0,3.0,0.0,To be renovated,5100.0
https://immovlan.be/en/detail/residence/for-sale/5370/havelange/vbd69870,5370 Havelange,Apartment,residence,,for sale,3.0,234.0,,0.0,,0.0,,0.0,,2158.0,,1.0,Normal,5370.0
https://immovlan.be/en/detail/villa/for-sale/5650/walcourt/vbd69770,5650 Walcourt,Apartment,villa,337000.0,for sale,4.0,300.0,,0.0,1.0,,,1.0,1348.0,1649.0,4.0,,Normal,5650.0
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd69753,5300 Andenne,Apartment,residence,279000.0,for sale,2.0,136.0,,0.0,,1.0,,1.0,,330.0,2.0,,,5300.0
https://immovlan.be/en/detail/residence/for-sale/5310/eghezee/vbd69751,5310 Éghezée,Apartment,residence,349000.0,for sale,3.0,130.0,,0.0,,1.0,,1.0,505.0,928.0,4.0,0.0,Excellent,5310.0
https://immovlan.be/en/detail/apartment/for-sale/5500/dinant/vbd69445,5500 Dinant,Apartment,apartment,220000.0,for sale,2.0,109.0,,0.0,0.0,0.0,,0.0,,,,,To be renovated,5500.0
https://immovlan.be/en/detail/studio/for-sale/5300/andenne/vbd69163,5300 Andenne,Apartment,studio,85000.0,for sale,1.0,26.0,,0.0,,1.0,,0.0,,,,0.0,Normal,5300.0
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd69162,5000 Namur,Apartment,apartment,235000.0,for sale,2.0,65.0,,0.0,,1.0,,0.0,,,2.0,0.0,Excellent,5000.0
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd69133,5000 Namur,Apartment,apartment,380000.0,for sale,3.0,105.0,Fully equipped,0.0,,1.0,,0.0,,,3.0,0.0,Normal,5000.0
https://immovlan.be/en/detail/residence/for-sale/5651/thy-le-chateau/vbd69002,5651 Thy-le-Château,Apartment,residence,249900.0,for sale,2.0,85.0,,0.0,,1.0,,1.0,50.0,50.0,3.0,,Normal,5651.0
https://immovlan.be/en/detail/residence/for-sale/5660/dailly/vbd68921,5660 Dailly,Apartment,residence,449000.0,for sale,5.0,288.0,,1.0,,0.0,,1.0,,3475.0,3.0,,Normal,5660.0
https://immovlan.be/en/detail/residence/for-sale/5330/assesse/vbd68728,5330 Assesse,Apartment,residence,350000.0,for sale,3.0,170.0,,0.0,,1.0,,0.0,,,2.0,,,5330.0
https://immovlan.be/en/detail/residence/for-sale/5100/jambes/vbd68665,5100 Jambes,Apartment,residence,290000.0,for sale,2.0,140.0,,0.0,,1.0,,1.0,460.0,614.0,2.0,,Normal,5100.0
