,URL,Zip code,City,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Garden,Garden area,Surface of the land,Number of facades,Swimming pool,State of the building
10315,https://immovlan.be/en/detail/duplex/for-sale/1030/schaarbeek/vbd83027,1030,Schaarbeek,Apartment,duplex,279000,for sale,2.0,87,3.0,0,0,0,0,0.0,649.0,2.0,0,1.0
10316,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd64204,1180,Ukkel,Apartment,apartment,350000,for sale,2.0,105,3.0,0,0,1,0,0.0,649.0,3.0,0,1.0
10317,https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbd13502,1070,Anderlecht,House,residence,625000,for sale,4.0,200,2.0,0,0,1,1,101.0,649.0,2.0,0,4.0
10318,https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbd64646,1410,Waterloo,House,villa,795000,for sale,3.0,200,3.0,0,0,1,1,255.0,805.0,4.0,0,2.0
10320,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd89063,1050,Elsene,Apartment,apartment,325000,for sale,1.0,65,2.0,0,0,1,0,0.0,649.0,3.0,0,1.0
10321,https://immovlan.be/en/detail/bungalow/for-sale/4684/haccourt/vbd71040,4684,Haccourt,Apartment,bungalow,250000,for sale,2.0,115,3.0,0,0,1,1,205.0,356.0,4.0,0,1.0
10322,https://immovlan.be/en/detail/residence/for-sale/5630/silenrieux/vbc51834,5630,Silenrieux,House,residence,970000,for sale,5.0,271,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
10323,https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd85474,1200,Sint-Lambrechts-Woluwe,Apartment,apartment,930000,for sale,3.0,133,2.0,0,0,1,1,255.0,649.0,2.0,0,4.0
10324,https://immovlan.be/en/detail/ground-floor/for-sale/8370/blankenberge/rbv15079,8370,Blankenberge,Apartment,ground-floor,419000,for sale,3.0,120,2.0,0,0,1,1,22.0,649.0,3.0,0,4.0
10325,https://immovlan.be/en/detail/residence/for-sale/9300/aalst/rbt64156,9300,Aalst,House,residence,225000,for sale,2.0,182,2.0,0,0,1,0,0.0,649.0,3.0,0,1.0
10326,https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbv27930,2100,Deurne,Apartment,apartment,169000,for sale,2.0,73,2.0,0,0,1,0,0.0,649.0,3.0,0,1.0
10329,https://immovlan.be/en/detail/apartment/for-sale/6220/fleurus/vbd08275,6220,Fleurus,Apartment,apartment,170000,for sale,3.0,100,2.0,0,0,1,0,0.0,649.0,4.0,0,0.0
10331,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd84722,1180,Ukkel,Apartment,apartment,595000,for sale,3.0,146,2.0,0,0,1,0,0.0,649.0,2.0,0,2.0
10332,https://immovlan.be/en/detail/apartment/for-sale/9230/wetteren/rbv33408,9230,Wetteren,Apartment,apartment,339000,for sale,2.0,80,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
10335,https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd86503,1140,Evere,Apartment,apartment,245000,for sale,2.0,70,2.0,0,0,1,0,0.0,649.0,2.0,0,1.0
10336,https://immovlan.be/en/detail/residence/for-sale/5630/daussois/vwd15726,5630,Daussois,House,residence,200000,for sale,2.0,84,3.0,0,0,1,1,255.0,366.0,3.0,0,1.0
10337,https://immovlan.be/en/detail/chalet/for-sale/6940/weris/vbc84108,6940,Wéris,Apartment,chalet,175000,for sale,4.0,95,2.0,1,0,1,1,255.0,1174.0,4.0,0,0.0
10338,https://immovlan.be/en/detail/residence/for-sale/1380/lasne/vbc87517,1380,Lasne,House,residence,2350000,for sale,5.0,500,2.0,0,0,1,1,1500.0,2440.0,4.0,1,2.0
10339,https://immovlan.be/en/detail/residence/for-sale/1745/opwijk/rbv29905,1745,Opwijk,House,residence,499063,for sale,3.0,148,2.0,0,0,1,1,255.0,235.0,2.0,0,4.0
10340,https://immovlan.be/en/detail/residence/for-sale/3770/riemst/vbd74496,3770,Riemst,House,residence,349000,for sale,2.0,172,2.0,0,0,1,1,635.0,1045.0,3.0,0,1.0
10343,https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd88660,1080,Sint-Jans-Molenbeek,Apartment,apartment,235000,for sale,2.0,105,2.0,0,0,1,0,0.0,649.0,2.0,0,2.0
10345,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd85514,1050,Elsene,Apartment,apartment,1691000,for sale,3.0,199,2.0,0,0,1,0,0.0,649.0,2.0,0,4.0
10346,https://immovlan.be/en/detail/villa/for-sale/6820/florenville/vwd15075,6820,Florenville,House,villa,295000,for sale,2.0,180,2.0,0,0,1,1,255.0,534.0,3.0,0,2.0
10347,https://immovlan.be/en/detail/apartment/for-sale/8800/roeselare/rbt96708,8800,Roeselare,Apartment,apartment,125000,for sale,2.0,78,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
10348,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85342,1180,Ukkel,Apartment,apartment,505000,for sale,2.0,111,2.0,0,0,1,0,0.0,649.0,2.0,0,4.0
10349,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbu97324,3530,Houthalen-Helchteren,House,residence,530000,for sale,6.0,339,2.0,0,0,1,1,255.0,556.0,2.0,0,2.0
10350,https://immovlan.be/en/detail/residence/for-sale/2960/sint-job-in--t-goor/rbv30588,2960,Sint-Job-in-,House,residence,549000,for sale,4.0,226,2.0,0,0,1,1,255.0,910.0,4.0,0,1.0
10351,https://immovlan.be/en/detail/residence/for-sale/9150/kruibeke/rbv27296,9150,Kruibeke,House,residence,270000,for sale,2.0,140,2.0,0,0,0,0,0.0,130.0,3.0,0,0.0
10352,https://immovlan.be/en/detail/residence/for-sale/2300/turnhout/rbv35997,2300,Turnhout,House,residence,495000,for sale,5.0,509,2.0,0,0,0,0,0.0,520.0,2.0,0,0.0
10353,https://immovlan.be/en/detail/residence/for-sale/7890/ellezelles/vbd91521,7890,Ellezelles,House,residence,128000,for sale,2.0,99,2.0,0,0,1,1,255.0,649.0,3.0,0,0.0
10354,https://immovlan.be/en/detail/residence/for-sale/2580/putte/rbv27223,2580,Putte,House,residence,434000,for sale,3.0,151,2.0,0,0,1,1,390.0,561.0,3.0,0,1.0
10355,https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbv27177,2800,Mechelen,House,residence,465000,for sale,3.0,159,2.0,0,0,1,1,2084.0,2491.0,3.0,0,1.0
10356,https://immovlan.be/en/detail/bungalow/for-sale/1930/nossegem/rbv26411,1930,Nossegem,Apartment,bungalow,410000,for sale,3.0,140,2.0,0,0,0,1,300.0,600.0,4.0,0,0.0
10357,https://immovlan.be/en/detail/residence/for-sale/1480/tubize/vbd88424,1480,Tubize,House,residence,295000,for sale,3.0,130,3.0,0,0,1,1,255.0,136.0,2.0,0,0.0
10358,https://immovlan.be/en/detail/ground-floor/for-sale/8620/nieuwpoort/rbv25326,8620,Nieuwpoort,Apartment,ground-floor,450000,for sale,2.0,92,2.0,0,0,1,1,17.0,649.0,3.0,1,4.0
10359,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vwd15376,1050,Elsene,Apartment,apartment,645000,for sale,3.0,193,3.0,0,1,0,0,0.0,649.0,2.0,0,1.0
10360,https://immovlan.be/en/detail/apartment/for-sale/1410/waterloo/vbd00164,1410,Waterloo,Apartment,apartment,435000,for sale,2.0,100,2.0,0,0,1,1,255.0,649.0,2.0,0,2.0
10361,https://immovlan.be/en/detail/residence/for-sale/7321/blaton/vbd88657,7321,Blaton,House,residence,199000,for sale,2.0,130,1.0,0,0,1,1,155.0,348.0,3.0,0,0.0
10362,https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbc96326,1050,Elsene,House,residence,1890000,for sale,6.0,417,2.0,0,1,1,1,255.0,230.0,2.0,0,2.0
10363,https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd36608,1200,Sint-Lambrechts-Woluwe,Apartment,apartment,285000,for sale,1.0,65,2.0,0,0,1,0,0.0,649.0,3.0,0,3.0
10364,https://immovlan.be/en/detail/residence/for-sale/1852/beigem/rbv16648,1852,Beigem,House,residence,450000,for sale,3.0,202,2.0,0,0,1,1,255.0,488.0,3.0,0,1.0
10366,https://immovlan.be/en/detail/residence/for-sale/5580/rochefort/vbd90904,5580,Rochefort,House,residence,349000,for sale,3.0,184,2.0,0,1,1,1,255.0,656.0,4.0,0,1.0
10367,https://immovlan.be/en/detail/residence/for-sale/3740/beverst/rbv28647,3740,Beverst,House,residence,415000,for sale,3.0,141,2.0,0,0,1,1,255.0,445.0,3.0,1,2.0
10368,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd89582,1000,Brussels,Apartment,apartment,210000,for sale,3.0,62,2.0,1,0,0,0,0.0,649.0,2.0,0,2.0
10369,https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbv35189,2580,Beerzel,Apartment,apartment,369000,for sale,2.0,104,2.0,0,0,1,1,255.0,649.0,3.0,0,4.0
10371,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd69285,1000,Brussels,Apartment,apartment,1150000,for sale,3.0,215,2.0,0,0,1,1,700.0,649.0,2.0,0,3.0
10372,https://immovlan.be/en/detail/residence/for-sale/9500/geraardsbergen/rbv35818,9500,Geraardsbergen,House,residence,199000,for sale,4.0,276,2.0,0,0,0,1,255.0,301.0,2.0,0,0.0
10374,https://immovlan.be/en/detail/residence/for-sale/5680/gimnee/vbd61947,5680,Gimnée,House,residence,450000,for sale,2.0,150,2.0,0,0,1,1,255.0,3283.0,3.0,0,2.0
10375,https://immovlan.be/en/detail/apartment/for-sale/6061/montignies-sur-sambre/vbd70058,6061,Montignies-sur-Sambre,Apartment,apartment,95000,for sale,1.0,60,2.0,0,0,0,0,0.0,649.0,3.0,0,1.0
10377,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbc96730,1180,Ukkel,Apartment,apartment,430000,for sale,2.0,88,2.0,0,0,1,1,255.0,649.0,4.0,0,4.0
10378,https://immovlan.be/en/detail/residence/for-sale/5001/belgrade/vbd55891,5001,Belgrade,House,residence,299000,for sale,3.0,103,3.0,0,0,1,1,349.0,429.0,4.0,0,1.0
10379,https://immovlan.be/en/detail/residence/for-sale/7070/le-roeulx/vbd83532,7070,Le,House,residence,300000,for sale,3.0,148,3.0,0,0,1,1,255.0,443.0,2.0,0,2.0
10381,https://immovlan.be/en/detail/duplex/for-sale/4030/grivegnee/vbd89326,4030,Grivegnée,Apartment,duplex,199000,for sale,3.0,118,1.0,0,0,0,0,0.0,649.0,2.0,0,1.0
10382,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd87801,1000,Brussels,Apartment,apartment,448000,for sale,2.0,110,2.0,0,0,1,0,0.0,649.0,2.0,0,2.0
10383,https://immovlan.be/en/detail/penthouse/for-sale/1080/sint-jans-molenbeek/vbd87242,1080,Sint-Jans-Molenbeek,Apartment,penthouse,225000,for sale,1.0,67,3.0,0,0,1,0,0.0,649.0,3.0,0,1.0
10384,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd53624,1000,Brussels,Apartment,apartment,495000,for sale,4.0,200,2.0,0,0,0,0,0.0,649.0,3.0,0,2.0
10385,https://immovlan.be/en/detail/triplex/for-sale/4960/malmedy/vbd87112,4960,Malmedy,Apartment,triplex,107500,for sale,3.0,75,3.0,1,0,1,1,255.0,649.0,3.0,0,1.0
10386,https://immovlan.be/en/detail/residence/for-sale/6560/erquelinnes/vbd87635,6560,Erquelinnes,House,residence,110000,for sale,4.0,105,2.0,0,0,1,1,10.0,120.0,3.0,0,2.0
10387,https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd75073,5100,Jambes,Apartment,apartment,450000,for sale,3.0,110,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
10389,https://immovlan.be/en/detail/residence/for-sale/3128/baal/rbv14561,3128,Baal,House,residence,259000,for sale,3.0,146,3.0,0,0,1,1,255.0,796.0,4.0,0,2.0
10393,https://immovlan.be/en/detail/mixed-building/for-sale/1030/schaarbeek/vbc64629,1030,Schaarbeek,House,mixed-building,1725000,for sale,6.0,2700,2.0,0,0,1,0,0.0,950.0,3.0,0,1.0
10394,https://immovlan.be/en/detail/penthouse/for-sale/1140/evere/vwd16747,1140,Evere,Apartment,penthouse,165000,for sale,0.0,30,3.0,0,1,1,0,0.0,649.0,3.0,0,1.0
10395,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd82902,1000,Brussels,Apartment,apartment,299000,for sale,1.0,51,2.0,1,0,0,0,0.0,649.0,2.0,0,1.0
10396,https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd72632,1200,Sint-Lambrechts-Woluwe,Apartment,apartment,350000,for sale,2.0,86,2.0,0,0,1,0,0.0,649.0,2.0,0,0.0
10397,https://immovlan.be/en/detail/residence/for-sale/1380/lasne/vbd90183,1380,Lasne,House,residence,1185000,for sale,7.0,424,2.0,0,0,1,1,1400.0,2200.0,3.0,0,2.0
10398,https://immovlan.be/en/detail/residence/for-sale/5570/baronville/vbd64394,5570,Baronville,House,residence,249000,for sale,3.0,140,2.0,0,1,1,1,300.0,649.0,3.0,0,1.0
10399,https://immovlan.be/en/detail/penthouse/for-sale/9032/wondelgem/rbv29646,9032,Wondelgem,Apartment,penthouse,465000,for sale,3.0,146,2.0,0,0,1,1,255.0,649.0,3.0,0,4.0
10400,https://immovlan.be/en/detail/residence/for-sale/2340/beerse/rbu97414,2340,Beerse,House,residence,1275000,for sale,6.0,618,2.0,0,0,1,1,255.0,3116.0,4.0,0,1.0
10401,https://immovlan.be/en/detail/apartment/for-sale/6060/gilly/vbd91053,6060,Gilly,Apartment,apartment,139000,for sale,2.0,70,2.0,0,0,1,0,0.0,649.0,3.0,0,1.0
10402,https://immovlan.be/en/detail/residence/for-sale/3690/zutendaal/rbv32183,3690,Zutendaal,House,residence,172500,for sale,3.0,60,2.0,0,0,1,1,255.0,736.0,3.0,0,2.0
10403,https://immovlan.be/en/detail/mixed-building/for-sale/1030/schaarbeek/vbd58267,1030,Schaarbeek,House,mixed-building,675000,for sale,4.0,270,3.0,0,0,1,0,0.0,105.0,2.0,0,0.0
10405,https://immovlan.be/en/detail/loft/for-sale/1070/anderlecht/vwd14888,1070,Anderlecht,Apartment,loft,445000,for sale,2.0,200,2.0,0,0,0,0,0.0,649.0,3.0,0,2.0
10407,https://immovlan.be/en/detail/residence/for-sale/2950/kapellen/vbd90393,2950,Kapellen,House,residence,562865,for sale,3.0,180,2.0,0,0,0,0,0.0,1218.0,3.0,0,4.0
10408,https://immovlan.be/en/detail/residence/for-sale/5340/gesves/vbd83289,5340,Gesves,House,residence,300000,for sale,3.0,180,3.0,0,0,1,1,850.0,1153.0,4.0,1,1.0
10409,https://immovlan.be/en/detail/studio/for-sale/1180/ukkel/vbd84889,1180,Ukkel,Apartment,studio,392500,for sale,3.0,50,2.0,0,0,1,0,0.0,649.0,2.0,0,4.0
10410,https://immovlan.be/en/detail/residence/for-sale/6890/libin/vbd12470,6890,Libin,House,residence,240000,for sale,4.0,143,1.0,0,0,1,1,341.0,585.0,4.0,0,1.0
10411,https://immovlan.be/en/detail/apartment/for-sale/2830/willebroek/rbv25406,2830,Willebroek,Apartment,apartment,240000,for sale,1.0,68,2.0,0,0,1,1,255.0,649.0,2.0,0,1.0
10413,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd88096,1000,Brussels,Apartment,apartment,149000,for sale,1.0,40,2.0,0,0,0,0,0.0,649.0,4.0,0,0.0
10414,https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbd71708,1050,Elsene,House,residence,1395000,for sale,4.0,330,2.0,0,0,1,1,125.0,225.0,2.0,0,1.0
10415,https://immovlan.be/en/detail/apartment/for-sale/1060/sint-gillis/vbd45783,1060,Sint-Gillis,Apartment,apartment,550000,for sale,2.0,103,2.0,0,0,1,0,0.0,649.0,2.0,0,2.0
10416,https://immovlan.be/en/detail/residence/for-sale/1640/sint-genesius-rode/rbv35497,1640,Sint-Genesius-Rode,House,residence,750000,for sale,3.0,244,2.0,0,1,1,1,255.0,697.0,3.0,0,0.0
10419,https://immovlan.be/en/detail/residence/for-sale/6630/martelange/vbd79234,6630,Martelange,House,residence,386000,for sale,4.0,133,2.0,0,0,0,1,255.0,184.0,2.0,0,1.0
10420,https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd64125,5100,Jambes,Apartment,apartment,200000,for sale,1.0,130,2.0,0,0,1,0,0.0,649.0,2.0,0,0.0
10422,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd02687,1050,Elsene,Apartment,apartment,745000,for sale,2.0,116,2.0,0,0,1,1,255.0,649.0,2.0,0,1.0
10423,https://immovlan.be/en/detail/duplex/for-sale/8400/oostende/rbv27801,8400,Oostende,Apartment,duplex,195000,for sale,2.0,108,3.0,0,0,1,0,0.0,649.0,2.0,0,1.0
10424,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd69162,5000,Namur,Apartment,apartment,235000,for sale,2.0,65,2.0,0,0,1,0,0.0,649.0,2.0,0,2.0
10426,https://immovlan.be/en/detail/residence/for-sale/1040/etterbeek/vbd32501,1040,Etterbeek,House,residence,975000,for sale,5.0,320,2.0,0,0,1,1,115.0,649.0,2.0,0,2.0
10428,https://immovlan.be/en/detail/penthouse/for-sale/3150/haacht/rbv35543,3150,Haacht,Apartment,penthouse,435000,for sale,2.0,89,2.0,0,0,1,0,0.0,649.0,3.0,0,4.0
10429,https://immovlan.be/en/detail/mixed-building/for-sale/1420/braine-l-alleud/vbd16220,1420,Braine-l,House,mixed-building,450000,for sale,2.0,180,3.0,0,0,1,0,0.0,97.0,3.0,0,1.0
10430,https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbv31013,9940,Evergem,House,residence,345000,for sale,3.0,137,2.0,0,0,1,1,255.0,617.0,3.0,0,2.0
10431,https://immovlan.be/en/detail/ground-floor/for-sale/1050/elsene/vbd32680,1050,Elsene,Apartment,ground-floor,1650000,for sale,3.0,172,3.0,1,0,1,1,80.0,649.0,2.0,0,2.0
10432,https://immovlan.be/en/detail/residence/for-sale/1420/braine-l-alleud/vbd88744,1420,Braine-l,House,residence,400000,for sale,3.0,118,2.0,0,0,0,1,450.0,450.0,3.0,0,1.0
10433,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu87536,3580,Beringen,House,residence,320000,for sale,5.0,278,2.0,0,0,1,1,255.0,502.0,2.0,0,2.0
10434,https://immovlan.be/en/detail/villa/for-sale/3010/kessel-lo/rbv34513,3010,Kessel-Lo,House,villa,820000,for sale,4.0,233,2.0,0,0,1,1,255.0,649.0,3.0,1,1.0
10435,https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vbd78177,6200,Châtelet,House,residence,129000,for sale,3.0,150,2.0,0,0,0,1,185.0,325.0,3.0,0,0.0
10436,https://immovlan.be/en/detail/residence/for-sale/6470/sivry/vbd89103,6470,Sivry,House,residence,230000,for sale,5.0,459,2.0,0,0,0,1,255.0,1440.0,4.0,0,0.0
10437,https://immovlan.be/en/detail/residence/for-sale/1420/braine-l-alleud/vbd86107,1420,Braine-l,House,residence,299000,for sale,3.0,164,3.0,0,0,1,1,285.0,345.0,2.0,0,0.0
10438,https://immovlan.be/en/detail/residence/for-sale/3800/sint-truiden/rbu84465,3800,Sint-Truiden,House,residence,320000,for sale,3.0,252,2.0,0,0,0,1,255.0,10.0,2.0,0,2.0
10439,https://immovlan.be/en/detail/apartment/for-sale/2500/lier/rbv29088,2500,Lier,Apartment,apartment,279032,for sale,1.0,69,2.0,0,0,1,0,0.0,649.0,2.0,0,4.0
10440,https://immovlan.be/en/detail/villa/for-sale/3080/tervuren/rbv11745,3080,Tervuren,House,villa,1195000,for sale,5.0,362,2.0,0,0,0,1,1050.0,1199.0,3.0,0,1.0
10441,https://immovlan.be/en/detail/residence/for-sale/7011/ghlin/vbd91314,7011,Ghlin,House,residence,349462,for sale,3.0,128,2.0,0,0,0,1,255.0,820.0,4.0,0,4.0
10442,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd83305,1180,Ukkel,Apartment,apartment,1575000,for sale,4.0,320,2.0,0,0,1,1,255.0,649.0,4.0,0,0.0
10443,https://immovlan.be/en/detail/duplex/for-sale/1090/jette/vbd87457,1090,Jette,Apartment,duplex,244000,for sale,2.0,100,2.0,0,0,0,0,0.0,649.0,2.0,0,0.0
10444,https://immovlan.be/en/detail/residence/for-sale/1030/schaarbeek/vbd32952,1030,Schaarbeek,House,residence,599000,for sale,8.0,378,2.0,0,0,1,1,40.0,155.0,2.0,0,1.0
10445,https://immovlan.be/en/detail/apartment/for-sale/1420/braine-l-alleud/vbd70414,1420,Braine-l,Apartment,apartment,295000,for sale,2.0,85,2.0,0,0,1,0,0.0,649.0,4.0,0,2.0
10446,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv33620,9140,Temse,Apartment,apartment,295000,for sale,2.0,84,2.0,0,0,1,0,0.0,649.0,4.0,0,4.0
10447,https://immovlan.be/en/detail/residence/for-sale/1180/ukkel/vwd16139,1180,Ukkel,House,residence,890000,for sale,6.0,338,2.0,0,0,1,1,125.0,260.0,2.0,0,1.0
10448,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85394,1180,Ukkel,Apartment,apartment,617500,for sale,3.0,126,2.0,0,0,1,1,255.0,649.0,3.0,0,4.0
10450,https://immovlan.be/en/detail/residence/for-sale/1831/diegem/rbv24001,1831,Diegem,House,residence,399000,for sale,4.0,165,3.0,0,0,1,1,255.0,150.0,2.0,0,1.0
10451,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd50926,1000,Brussels,Apartment,apartment,295000,for sale,2.0,90,2.0,0,0,1,0,0.0,649.0,4.0,0,2.0
10452,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv27674,3580,Beringen,House,residence,449000,for sale,3.0,166,2.0,0,0,1,1,255.0,399.0,3.0,0,2.0
10453,https://immovlan.be/en/detail/apartment/for-sale/2170/merksem/rbv27944,2170,Merksem,Apartment,apartment,197000,for sale,2.0,72,2.0,0,0,0,0,0.0,649.0,2.0,0,1.0
10454,https://immovlan.be/en/detail/residence/for-sale/1370/jodoigne/vbd54759,1370,Jodoigne,House,residence,449938,for sale,3.0,185,2.0,0,0,0,1,255.0,1274.0,4.0,0,4.0
10455,https://immovlan.be/en/detail/villa/for-sale/3910/neerpelt/rbv34577,3910,Neerpelt,House,villa,975000,for sale,5.0,418,2.0,0,0,1,1,255.0,2328.0,4.0,0,1.0
10456,https://immovlan.be/en/detail/residence/for-sale/1703/schepdaal/rbv18207,1703,Schepdaal,House,residence,299000,for sale,2.0,152,2.0,0,0,0,1,1.0,200.0,3.0,0,1.0
10457,https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd73038,1200,Sint-Lambrechts-Woluwe,Apartment,apartment,535000,for sale,3.0,130,3.0,0,0,1,0,0.0,649.0,4.0,0,1.0
10459,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd46084,1020,Laken,Apartment,apartment,354900,for sale,2.0,120,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
10460,https://immovlan.be/en/detail/villa/for-sale/1080/sint-jans-molenbeek/vbd80774,1080,Sint-Jans-Molenbeek,House,villa,315000,for sale,2.0,111,2.0,0,0,1,1,25.0,92.0,2.0,0,1.0
10461,https://immovlan.be/en/detail/residence/for-sale/2620/hemiksem/rbv24108,2620,Hemiksem,House,residence,295000,for sale,3.0,114,2.0,0,0,1,1,187.0,280.0,2.0,0,0.0
10462,https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rbv23116,9200,Dendermonde,House,residence,349000,for sale,2.0,240,2.0,0,0,0,0,0.0,230.0,3.0,0,3.0
10464,https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vwd16293,1140,Evere,Apartment,apartment,319000,for sale,2.0,96,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
10465,https://immovlan.be/en/detail/residence/for-sale/9250/waasmunster/rbv28901,9250,Waasmunster,House,residence,949000,for sale,3.0,270,2.0,0,0,1,1,1800.0,2078.0,3.0,0,1.0
10466,https://immovlan.be/en/detail/cottage/for-sale/4287/lincent/vbd83989,4287,Lincent,Apartment,cottage,360000,for sale,3.0,235,3.0,0,0,1,1,255.0,1094.0,3.0,0,1.0
10467,https://immovlan.be/en/detail/apartment/for-sale/3700/tongeren/rbv17268,3700,Tongeren,Apartment,apartment,257000,for sale,1.0,68,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
10468,https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd59373,5500,Dinant,House,residence,175000,for sale,3.0,110,3.0,0,0,1,1,383.0,504.0,2.0,0,0.0
10469,https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd73791,5590,Ciney,House,residence,140000,for sale,3.0,165,2.0,0,0,0,1,866.0,881.0,2.0,0,0.0
10470,https://immovlan.be/en/detail/residence/for-sale/1400/nivelles/vbc99796,1400,Nivelles,House,residence,200000,for sale,1.0,60,2.0,0,0,0,0,0.0,649.0,2.0,0,2.0
10471,https://immovlan.be/en/detail/residence/for-sale/3945/ham/rbu97526,3945,Ham,House,residence,449000,for sale,3.0,271,2.0,0,0,1,1,505.0,753.0,3.0,0,1.0
10473,https://immovlan.be/en/detail/apartment/for-sale/6700/arlon/vbd87677,6700,Arlon,Apartment,apartment,285000,for sale,1.0,72,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
10474,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd67668,1020,Laken,Apartment,apartment,210000,for sale,2.0,72,1.0,0,0,1,0,0.0,649.0,2.0,0,1.0
10475,https://immovlan.be/en/detail/residence/for-sale/6790/aubange/vbd34729,6790,Aubange,House,residence,210000,for sale,5.0,255,2.0,0,0,0,1,1000.0,1250.0,4.0,0,0.0
